Adresse,Format,RD/WR,Einheit,Bemerkung,EinstellbeIrnedicehx,Voreinstellung
800,FLOAT,RD,Hz,Measured frequency,,
802,FLOAT,RD,-,"Voltage, zero sequence",,
804,FLOAT,RD,-,"Voltage, negative sequence",,
806,FLOAT,RD,-,"Voltage, positive sequence",,
808,FLOAT,RD,V,Voltage U1 L1-N,[0],
810,FLOAT,RD,V,Voltage U2 L2-N,[1],
812,FLOAT,RD,V,Voltage U3 L3-N,[2],
814,FLOAT,RD,V,Voltage U1 L1-L2,[0],
816,FLOAT,RD,V,Voltage U2 L2-L3,[1],
818,FLOAT,RD,V,Voltage U3 L3-L1,[2],
820,FLOAT,RD,-,"Fund. power factor, CosPhi; ULN, IL1",[0],
822,FLOAT,RD,-,"Fund. power factor, CosPhi; ULN, IL2",[1],
824,FLOAT,RD,-,"Fund. power factor, CosPhi; ULN, IL3",[2],
826,FLOAT,RD,-,Sum; CosPhisum3=P0sum3/Ssum3,[3],
828,FLOAT,RD,-,"Power factor; UL1N, IL1",[0],
830,FLOAT,RD,-,"Power factor; UL2N, IL2",[1],
832,FLOAT,RD,-,"Power factor; UL3N, IL3",[2],
834,FLOAT,RD,-,Sum; Power factor sum3=Psum3/Ssum3,[3],
836,FLOAT,RD,%,"THD, U L1N, bezogen auf U0 L1",[0],
838,FLOAT,RD,%,"THD, U L2N, bezogen auf U0 L2",[1],
840,FLOAT,RD,%,"THD, U L3N, bezogen auf U0 L3",[2],
842,FLOAT,RD,%,"THD, U L1L2, bezogen auf U0 L1L2",[0],
844,FLOAT,RD,%,"THD, U L2L3, bezogen auf U0 L2L3",[1],
846,FLOAT,RD,%,"THD, U L3L1, bezogen auf U0 L3L1",[2],
848,FLOAT,RD,V,"Voltage, real part U1 L1N",[0],
850,FLOAT,RD,V,"Voltage, real part U2 L2N",[1],
852,FLOAT,RD,V,"Voltage, real part U3 L3N",[2],
854,FLOAT,RD,V,"Voltage, imaginary part U L1N",[0],
856,FLOAT,RD,V,"Voltage, imaginary part U L2N",[1],
858,FLOAT,RD,V,"Voltage, imaginary part U L3N",[2],
860,FLOAT,RD,A,Current I1 L1,[0],
862,FLOAT,RD,A,Current I2 L2,[1],
864,FLOAT,RD,A,Current I3 L3,[2],
866,FLOAT,RD,A,Vector sum; IN=I1+I2+I3,[3],
868,FLOAT,RD,W,Real power P1 L1N,[0],
870,FLOAT,RD,W,Real power P2 L2N,[1],
872,FLOAT,RD,W,Real power P3 L3N,[2],
874,FLOAT,RD,W,Sum; Psum3=P1+P2+P3,[3],
876,FLOAT,RD,var,Fund. reactive power Q1 L1N,[0],
878,FLOAT,RD,var,Fund. reactive power Q2 L2N,[1],
880,FLOAT,RD,var,Fund. reactive power Q3 L3N,[2],
882,FLOAT,RD,var,Sum; Qsum3=Q1+Q2+Q3,[3],
884,FLOAT,RD,VA,Apparent power S1 L1N,[0],
886,FLOAT,RD,VA,Apparent power S2 L2N,[1],
888,FLOAT,RD,VA,Apparent power S3 L3N,[2],
890,FLOAT,RD,VA,Sum; Ssum3=S1+S2+S3,[3],
892,FLOAT,RD,W,Fund. real power P01 L1N,[0],
894,FLOAT,RD,W,Fund. real power P02 L2N,[1],
896,FLOAT,RD,W,Fund. real power P03 L3N,[2],
898,FLOAT,RD,W,Sum; P0sum3=P01+P02+P03,[3],
900,FLOAT,RD,var,Harmonic distortion power D1 L1N,[0],
902,FLOAT,RD,var,Harmonic distortion power D2 L2N,[1],
904,FLOAT,RD,var,Harmonic distortion power D3 L3N,[2],
906,FLOAT,RD,var,Sum; Dsum3=D1+D2+D3,[3],
908,FLOAT,RD,%,"THDI1 I1, bezogen auf I01",[0],
910,FLOAT,RD,%,"THDI2 I2, bezogen auf I02",[1],
912,FLOAT,RD,%,"THDI3 I3, bezogen auf I03",[2],
914,FLOAT,RD,%,"TDDI1 I1, bezogen auf den Nenn-Laststrom",[0],
916,FLOAT,RD,%,"TDDI2 I2, bezogen auf den Nenn-Laststrom",[1],
918,FLOAT,RD,%,"TDDI3 I3, bezogen auf den Nenn-Laststrom",[2],
920,FLOAT,RD,-,"Current, zero sequence",,
922,FLOAT,RD,-,"Current, negative sequence",,
924,FLOAT,RD,-,"Current, positive sequence",,
926,FLOAT,RD,A,"Current, real part I L1",[0],
928,FLOAT,RD,A,"Current, real part I L2",[1],
930,FLOAT,RD,A,"Current, real part I L3",[2],
932,FLOAT,RD,A,"Current, imaginary part I L",[0],
934,FLOAT,RD,A,"Current, imaginary part I L",[1],
936,FLOAT,RD,A,"Current, imaginary part I L",[2],
938,FLOAT,RD,-,"Rotation field; 1=right, 0=none, -1=left",,
1720,FLOAT,RD,Hz,"Average, measured frequency",,
1722,FLOAT,RD,-,"Average, Voltage, zero sequence",,
1724,FLOAT,RD,-,"Average, Voltage, negative sequence",,
1726,FLOAT,RD,-,"Average, Voltage, positive sequence",,
1728,FLOAT,RD,V,"Average, Voltage LN",[0],
1730,FLOAT,RD,V,"Average, Voltage LN",[1],
1732,FLOAT,RD,V,"Average, Voltage LN",[2],
1734,FLOAT,RD,V,"Average, Voltage LL",[0],
1736,FLOAT,RD,V,"Average, Voltage LL",[1],
1738,FLOAT,RD,V,"Average, Voltage LL",[2],
2220,FLOAT,RD,-,"Average, Fund. power factor, CosPhi; ULN IL",[0],
2222,FLOAT,RD,-,"Average, Fund. power factor, CosPhi; ULN IL",[1],
2224,FLOAT,RD,-,"Average, Fund. power factor, CosPhi; ULN IL",[2],
2226,FLOAT,RD,-,"Average, Sum; CosPhisum3=P0sum3/Ssum3",[3],
2228,FLOAT,RD,-,"Average, Power factor; ULN IL",[0],
2230,FLOAT,RD,-,"Average, Power factor; ULN IL",[1],
2232,FLOAT,RD,-,"Average, Power factor; ULN IL",[2],
2234,FLOAT,RD,-,"Average, Sum; Power factor sum3=Psum3/Ssum3",[3],
2236,FLOAT,RD,V,"Average, THD, U LN",[0],
2238,FLOAT,RD,V,"Average, THD, U LN",[1],
2240,FLOAT,RD,V,"Average, THD, U LN",[2],
2242,FLOAT,RD,V,"Average, THD, U LL",[0],
2244,FLOAT,RD,V,"Average, THD, U LL",[1],
2246,FLOAT,RD,V,"Average, THD, U LL",[2],
2248,FLOAT,RD,V,"Average, Voltage, real part U LN",[0],
2250,FLOAT,RD,V,"Average, Voltage, real part U LN",[1],
2252,FLOAT,RD,V,"Average, Voltage, real part U LN",[2],
2254,FLOAT,RD,V,"Average, Voltage, imaginary part U LN",[0],
2256,FLOAT,RD,V,"Average, Voltage, imaginary part U LN",[1],
2258,FLOAT,RD,V,"Average, Voltage, imaginary part U LN",[2],
2500,FLOAT,RD,A,"Average, Current IL",[0],
2502,FLOAT,RD,A,"Average, Current IL",[1],
2504,FLOAT,RD,A,"Average, Current IL",[2],
2506,FLOAT,RD,A,"Average, Vector sum; IN=I1+I2+I3",[3],
2508,FLOAT,RD,W,"Average, Real power P LN",[0],
2510,FLOAT,RD,W,"Average, Real power PLN",[1],
2512,FLOAT,RD,W,"Average, Real power P LN",[2],
2514,FLOAT,RD,W,"Average, Sum; Psum3=P1+P2+P3",[3],
2516,FLOAT,RD,var,"Average, Fund. reactive power Q LN",[0],
2518,FLOAT,RD,var,"Average, Fund. reactive power Q LN",[1],
2520,FLOAT,RD,var,"Average, Fund. reactive power Q LN",[2],
2522,FLOAT,RD,var,"Average, Sum; Qsum3=Q1+Q2+Q3",[3],
2524,FLOAT,RD,VA,"Average, Apparent power S LN",[0],
2526,FLOAT,RD,VA,"Average, Apparent power S LN",[1],
2528,FLOAT,RD,VA,"Average, Apparent power S LN",[2],
2530,FLOAT,RD,VA,"Average, Sum; Ssum3=S1+S2+S3",[3],
2532,FLOAT,RD,W,"Average, Fund. real power P0 LN",[0],
2534,FLOAT,RD,W,"Average, Fund. real power P0 LN",[1],
2536,FLOAT,RD,W,"Average, Fund. real power P0 LN",[2],
2538,FLOAT,RD,W,"Average, Sum; CosPhisum3=P0sum3/Ssum3",[3],
2540,FLOAT,RD,var,"Average, Harmonic distortion power D LN",[0],
2542,FLOAT,RD,var,"Average, Harmonic distortion power D LN",[1],
2544,FLOAT,RD,var,"Average, Harmonic distortion power D LN",[2],
2546,FLOAT,RD,var,"Average, Sum; Dsum3=D1+D2+D3",[3],
2548,FLOAT,RD,%,"Average, THD I",[0],
2550,FLOAT,RD,%,"Average, THD I",[1],
2552,FLOAT,RD,%,"Average, THD I",[2],
2554,FLOAT,RD,%,"Average, TDD I",[0],
2556,FLOAT,RD,%,"Average, TDD I",[1],
2558,FLOAT,RD,%,"Average, TDD I",[2],
2560,FLOAT,RD,-,"Average, Current, zero sequence",,
2562,FLOAT,RD,-,"Average, Current, negative sequence",,
